region,region_name,region_digest,window_rank,window_digest,window_key,south,west,glacier_count,inventory_area_km2
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,48,dcf8d25d4db8cf28ad6173085166a574f7542fda72f1d3a7d4504199e90112d2,rgi7.0|15|south=+29|west=+094,29,94,25,5.867353004240427
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,49,e9c93f3fbb68b8009366d97c4da8ce3c811f903cd9b3b18f9e95d67433e61347,rgi7.0|15|south=+29|west=+081,29,81,345,210.4856814137006
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,50,f36a70edc48ad0136dcd79f6e8f2a8a715d8e02fc44ff219edd4cd049a1baeb9,rgi7.0|15|south=+28|west=+089,28,89,208,216.95858613601624
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,51,f8cd33789626c6352fa855a390d718ad4f31786899b53719c7bfe21507222657,rgi7.0|15|south=+31|west=+079,31,79,177,152.91935031551685
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,52,f9e367f39d8e9bf4d554f0e2dcaa0a5795cfde244a6621c2f0ee27911a1c4182,rgi7.0|15|south=+27|west=+100,27,100,34,8.790616807948874
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,53,fb1ff79d5631882c6e3a1e990c314512b21610ed7b7e8e40250b00640fc3461c,rgi7.0|15|south=+30|west=+095,30,95,961,663.8385867765834
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,54,fbd1f471c46e05b467723973ca94bf87cb2b3e1c05545dff50b032fedb6cbf37,rgi7.0|15|south=+28|west=+097,28,97,491,162.02956142412611
04,Arctic Canada South,73ee9d1d5eecc4ea0cf63fe6fae52e0b8148ed6e5e463cb1e0da65d01e20bb47,1,02090dcbc3a3afe990ab7b3aab0867d085da385a9d63845203d993b808bac96b,rgi7.0|04|south=+72|west=-079,72,-79,77,84.88805487594391
04,Arctic Canada South,73ee9d1d5eecc4ea0cf63fe6fae52e0b8148ed6e5e463cb1e0da65d01e20bb47,2,04de7b3a03bcb9af93c70012fbb560c71432bb71d3a3f6c54a1686ac2d10bd14,rgi7.0|04|south=+69|west=-070,69,-70,307,1777.1754984874992
04,Arctic Canada South,73ee9d1d5eecc4ea0cf63fe6fae52e0b8148ed6e5e463cb1e0da65d01e20bb47,3,07e9ef67370f1e32bca6c11f4ae0ccab94ee39d5fac7f983fc531e6658b6b49b,rgi7.0|04|south=+62|west=-067,62,-67,97,301.8184059709538
04,Arctic Canada South,73ee9d1d5eecc4ea0cf63fe6fae52e0b8148ed6e5e463cb1e0da65d01e20bb47,4,0a848cc836085d678a3a8762bd82eec3c78e9e6270b78f003ea177e64785353f,rgi7.0|04|south=+69|west=-069,69,-69,228,781.0856713192145
04,Arctic Canada South,73ee9d1d5eecc4ea0cf63fe6fae52e0b8148ed6e5e463cb1e0da65d01e20bb47,5,0df52924dfce1961bfe5e5fd0c6883ae9757dcd6273b76590319dde5be898a44,rgi7.0|04|south=+72|west=-077,72,-77,257,1733.3460522758598
04,Arctic Canada South,73ee9d1d5eecc4ea0cf63fe6fae52e0b8148ed6e5e463cb1e0da65d01e20bb47,6,1600ffbd90dde12341a61e44f02cdbc298a43157670629c1702b4d85ab16211f,rgi7.0|04|south=+70|west=-071,70,-71,313,1211.571361854858
04,Arctic Canada South,73ee9d1d5eecc4ea0cf63fe6fae52e0b8148ed6e5e463cb1e0da65d01e20bb47,7,176a8f462b89553d656bc913648517a3effdf59d8ab7c556e4f8f3f373a4a523,rgi7.0|04|south=+67|west=-065,67,-65,166,326.5811861190491
04,Arctic Canada South,73ee9d1d5eecc4ea0cf63fe6fae52e0b8148ed6e5e463cb1e0da65d01e20bb47,8,179879a4d131380797a8c2914c609493a9946ef4369cfae731603870ed227381,rgi7.0|04|south=+66|west=-066,66,-66,425,1627.4441147099494
04,Arctic Canada South,73ee9d1d5eecc4ea0cf63fe6fae52e0b8148ed6e5e463cb1e0da65d01e20bb47,9,1d9c244c40b2eea0e964ddd0b8a1fc9fbdc8f2c8037bce794b801e9c28f15b45,rgi7.0|04|south=+73|west=-078,73,-78,123,882.0859197653579
04,Arctic Canada South,73ee9d1d5eecc4ea0cf63fe6fae52e0b8148ed6e5e463cb1e0da65d01e20bb47,10,1e76db11d01ef24a1c583520c8b7c02901641e8ab538f854b06710c4d291c9c7,rgi7.0|04|south=+66|west=-062,66,-62,152,100.01971259553187
04,Arctic Canada South,73ee9d1d5eecc4ea0cf63fe6fae52e0b8148ed6e5e463cb1e0da65d01e20bb47,11,1ed8c5efe8077031b105e63d933c7702ec15fa44eef9967fcb525ae22a1121ae,rgi7.0|04|south=+67|west=-068,67,-68,102,837.1412265639233
