candidate_id,grid_latitude_deg,grid_longitude_deg_east,primary_cell,anchor,year,window,hours,mean_t2m_k
meager-2010,50.5,236.5,True,calendar,2003,30d,720,285.00244140625
meager-2010,50.5,236.5,True,calendar,2004,2d,48,281.24716186523438
meager-2010,50.5,236.5,True,calendar,2004,7d,168,285.48526000976562
meager-2010,50.5,236.5,True,calendar,2004,30d,720,285.29190063476562
meager-2010,50.5,236.5,True,calendar,2005,2d,48,287.1226806640625
meager-2010,50.5,236.5,True,calendar,2005,7d,168,284.39114379882812
meager-2010,50.5,236.5,True,calendar,2005,30d,720,283.41427612304688
meager-2010,50.5,236.5,True,calendar,2006,2d,48,283.53073120117188
meager-2010,50.5,236.5,True,calendar,2006,7d,168,281.23257446289062
meager-2010,50.5,236.5,True,calendar,2006,30d,720,283.73553466796875
meager-2010,50.5,236.5,True,calendar,2007,2d,48,282.92965698242188
meager-2010,50.5,236.5,True,calendar,2007,7d,168,281.29116821289062
meager-2010,50.5,236.5,True,calendar,2007,30d,720,282.50064086914062
meager-2010,50.5,236.5,True,calendar,2008,2d,48,284.50521850585938
meager-2010,50.5,236.5,True,calendar,2008,7d,168,278.67935180664062
meager-2010,50.5,236.5,True,calendar,2008,30d,720,281.74298095703125
meager-2010,50.5,236.5,True,calendar,2009,2d,48,286.003173828125
meager-2010,50.5,236.5,True,calendar,2009,7d,168,289.27825927734375
meager-2010,50.5,236.5,True,calendar,2009,30d,720,286.75784301757812
meager-2010,50.5,236.5,True,calendar,2010,2d,48,287.69479370117188
meager-2010,50.5,236.5,True,calendar,2010,7d,168,286.51251220703125
meager-2010,50.5,236.5,True,calendar,2010,30d,720,286.27017211914062
meager-2010,50.5,236.5,True,calendar,2011,2d,48,284.8294677734375
meager-2010,50.5,236.5,True,calendar,2011,7d,168,283.06878662109375
meager-2010,50.5,236.5,True,calendar,2011,30d,720,281.50079345703125
meager-2010,50.5,236.5,True,calendar,2012,2d,48,290.38589477539062
meager-2010,50.5,236.5,True,calendar,2012,7d,168,286.01129150390625
meager-2010,50.5,236.5,True,calendar,2012,30d,720,286.012451171875
meager-2010,50.5,236.5,True,calendar,2013,2d,48,285.31118774414062
meager-2010,50.5,236.5,True,calendar,2013,7d,168,285.31185913085938
meager-2010,50.5,236.5,True,calendar,2013,30d,720,284.7452392578125
meager-2010,50.5,236.5,True,calendar,2014,2d,48,288.81710815429688
meager-2010,50.5,236.5,True,calendar,2014,7d,168,288.555908203125
meager-2010,50.5,236.5,True,calendar,2014,30d,720,286.42410278320312
meager-2010,50.5,236.5,True,calendar,2015,2d,48,281.95864868164062
meager-2010,50.5,236.5,True,calendar,2015,7d,168,285.87454223632812
meager-2010,50.5,236.5,True,calendar,2015,30d,720,285.07327270507812
meager-2010,50.5,236.5,True,calendar,2016,2d,48,283.44378662109375
meager-2010,50.5,236.5,True,calendar,2016,7d,168,283.3751220703125
meager-2010,50.5,236.5,True,calendar,2016,30d,720,283.45159912109375
meager-2010,50.5,236.5,True,calendar,2017,2d,48,289.30447387695312
meager-2010,50.5,236.5,True,calendar,2017,7d,168,288.71987915039062
meager-2010,50.5,236.5,True,calendar,2017,30d,720,285.03338623046875
meager-2010,50.5,236.5,True,calendar,2018,2d,48,284.0421142578125
meager-2010,50.5,236.5,True,calendar,2018,7d,168,286.38909912109375
meager-2010,50.5,236.5,True,calendar,2018,30d,720,286.02532958984375
meager-2010,50.5,236.5,True,calendar,2019,2d,48,285.66506958007812
meager-2010,50.5,236.5,True,calendar,2019,7d,168,283.30966186523438
meager-2010,50.5,236.5,True,calendar,2019,30d,720,282.87518310546875
meager-2010,50.5,236.5,True,calendar,2020,2d,48,285.55197143554688
meager-2010,50.5,236.5,True,calendar,2020,7d,168,286.76138305664062
meager-2010,50.5,236.5,True,calendar,2020,30d,720,284.64111328125
meager-2010,50.5,236.5,True,calendar,2021,2d,48,288.87033081054688
meager-2010,50.5,236.5,True,calendar,2021,7d,168,289.32757568359375
meager-2010,50.5,236.5,True,calendar,2021,30d,720,286.32699584960938
meager-2010,50.5,236.5,True,calendar,2022,2d,48,280.11550903320312
meager-2010,50.5,236.5,True,calendar,2022,7d,168,286.14886474609375
meager-2010,50.5,236.5,True,calendar,2022,30d,720,285.73599243164062
meager-2010,50.5,236.5,True,calendar,2023,2d,48,286.55783081054688
meager-2010,50.5,236.5,True,calendar,2023,7d,168,283.551513671875
meager-2010,50.5,236.5,True,calendar,2023,30d,720,284.42953491210938
meager-2010,50.5,236.5,True,calendar,2024,2d,48,287.53738403320312
meager-2010,50.5,236.5,True,calendar,2024,7d,168,286.77426147460938
meager-2010,50.5,236.5,True,calendar,2024,30d,720,287.00857543945312
meager-2010,50.5,236.5,True,calendar,2025,2d,48,284.20779418945312
meager-2010,50.5,236.5,True,calendar,2025,7d,168,287.26235961914062
meager-2010,50.5,236.5,True,calendar,2025,30d,720,285.69464111328125
meager-2010,50.75,236.5,False,onset,1979,2d,48,280.37750244140625
meager-2010,50.75,236.5,False,onset,1979,7d,168,282.41836547851562
meager-2010,50.75,236.5,False,onset,1979,30d,720,282.48779296875
meager-2010,50.75,236.5,False,onset,1980,2d,48,278.80801391601562
meager-2010,50.75,236.5,False,onset,1980,7d,168,280.55770874023438
meager-2010,50.75,236.5,False,onset,1980,30d,720,281.72271728515625
meager-2010,50.75,236.5,False,onset,1981,2d,48,283.97207641601562
meager-2010,50.75,236.5,False,onset,1981,7d,168,282.32818603515625
meager-2010,50.75,236.5,False,onset,1981,30d,720,281.94061279296875
meager-2010,50.75,236.5,False,onset,1982,2d,48,277.79885864257812
meager-2010,50.75,236.5,False,onset,1982,7d,168,280.18685913085938
meager-2010,50.75,236.5,False,onset,1982,30d,720,281.3455810546875
meager-2010,50.75,236.5,False,onset,1983,2d,48,281.75534057617188
meager-2010,50.75,236.5,False,onset,1983,7d,168,282.588134765625
meager-2010,50.75,236.5,False,onset,1983,30d,720,280.4942626953125
meager-2010,50.75,236.5,False,onset,1984,2d,48,282.69039916992188
meager-2010,50.75,236.5,False,onset,1984,7d,168,284.69036865234375
meager-2010,50.75,236.5,False,onset,1984,30d,720,283.31790161132812
meager-2010,50.75,236.5,False,onset,1985,2d,48,280.8853759765625
meager-2010,50.75,236.5,False,onset,1985,7d,168,283.87960815429688
meager-2010,50.75,236.5,False,onset,1985,30d,720,284.99713134765625
meager-2010,50.75,236.5,False,onset,1986,2d,48,284.64251708984375
meager-2010,50.75,236.5,False,onset,1986,7d,168,284.43609619140625
meager-2010,50.75,236.5,False,onset,1986,30d,720,281.5360107421875
meager-2010,50.75,236.5,False,onset,1987,2d,48,282.33132934570312
meager-2010,50.75,236.5,False,onset,1987,7d,168,281.46438598632812
meager-2010,50.75,236.5,False,onset,1987,30d,720,281.58059692382812
meager-2010,50.75,236.5,False,onset,1988,2d,48,281.6807861328125
meager-2010,50.75,236.5,False,onset,1988,7d,168,283.21908569335938
meager-2010,50.75,236.5,False,onset,1988,30d,720,282.69830322265625
meager-2010,50.75,236.5,False,onset,1989,2d,48,284.55923461914062
meager-2010,50.75,236.5,False,onset,1989,7d,168,283.40768432617188
meager-2010,50.75,236.5,False,onset,1989,30d,720,282.41616821289062
meager-2010,50.75,236.5,False,onset,1990,2d,48,287.68923950195312
meager-2010,50.75,236.5,False,onset,1990,7d,168,285.18295288085938
meager-2010,50.75,236.5,False,onset,1990,30d,720,285.18289184570312
meager-2010,50.75,236.5,False,onset,1991,2d,48,284.07687377929688
meager-2010,50.75,236.5,False,onset,1991,7d,168,283.26046752929688
meager-2010,50.75,236.5,False,onset,1991,30d,720,281.65298461914062
meager-2010,50.75,236.5,False,onset,1992,2d,48,283.50894165039062
meager-2010,50.75,236.5,False,onset,1992,7d,168,285.44915771484375
meager-2010,50.75,236.5,False,onset,1992,30d,720,283.93557739257812
meager-2010,50.75,236.5,False,onset,1993,2d,48,285.70736694335938
meager-2010,50.75,236.5,False,onset,1993,7d,168,283.65997314453125
meager-2010,50.75,236.5,False,onset,1993,30d,720,280.62277221679688
meager-2010,50.75,236.5,False,onset,1994,2d,48,282.02420043945312
meager-2010,50.75,236.5,False,onset,1994,7d,168,284.01715087890625
meager-2010,50.75,236.5,False,onset,1994,30d,720,285.19613647460938
meager-2010,50.75,236.5,False,onset,1995,2d,48,282.4747314453125
meager-2010,50.75,236.5,False,onset,1995,7d,168,282.22988891601562
meager-2010,50.75,236.5,False,onset,1995,30d,720,282.21682739257812
meager-2010,50.75,236.5,False,onset,1996,2d,48,278.50927734375
meager-2010,50.75,236.5,False,onset,1996,7d,168,279.89239501953125
meager-2010,50.75,236.5,False,onset,1996,30d,720,283.09304809570312
meager-2010,50.75,236.5,False,onset,1997,2d,48,287.41635131835938
meager-2010,50.75,236.5,False,onset,1997,7d,168,283.50167846679688
meager-2010,50.75,236.5,False,onset,1997,30d,720,281.93569946289062
meager-2010,50.75,236.5,False,onset,1998,2d,48,285.24176025390625
meager-2010,50.75,236.5,False,onset,1998,7d,168,286.52719116210938
meager-2010,50.75,236.5,False,onset,1998,30d,720,285.19961547851562
meager-2010,50.75,236.5,False,onset,1999,2d,48,286.52267456054688
meager-2010,50.75,236.5,False,onset,1999,7d,168,284.93475341796875
meager-2010,50.75,236.5,False,onset,1999,30d,720,282.76016235351562
meager-2010,50.75,236.5,False,onset,2000,2d,48,286.28976440429688
meager-2010,50.75,236.5,False,onset,2000,7d,168,284.403076171875
meager-2010,50.75,236.5,False,onset,2000,30d,720,282.6363525390625
meager-2010,50.75,236.5,False,onset,2001,2d,48,277.3870849609375
meager-2010,50.75,236.5,False,onset,2001,7d,168,278.60983276367188
meager-2010,50.75,236.5,False,onset,2001,30d,720,280.77572631835938
meager-2010,50.75,236.5,False,onset,2002,2d,48,276.90576171875
meager-2010,50.75,236.5,False,onset,2002,7d,168,277.42623901367188
meager-2010,50.75,236.5,False,onset,2002,30d,720,282.83883666992188
meager-2010,50.75,236.5,False,onset,2003,2d,48,284.74359130859375
meager-2010,50.75,236.5,False,onset,2003,7d,168,285.72634887695312
meager-2010,50.75,236.5,False,onset,2003,30d,720,284.014404296875
meager-2010,50.75,236.5,False,onset,2004,2d,48,279.97662353515625
meager-2010,50.75,236.5,False,onset,2004,7d,168,284.33026123046875
meager-2010,50.75,236.5,False,onset,2004,30d,720,284.29220581054688
meager-2010,50.75,236.5,False,onset,2005,2d,48,286.13656616210938
meager-2010,50.75,236.5,False,onset,2005,7d,168,283.39370727539062
meager-2010,50.75,236.5,False,onset,2005,30d,720,282.28219604492188
meager-2010,50.75,236.5,False,onset,2006,2d,48,282.99166870117188
meager-2010,50.75,236.5,False,onset,2006,7d,168,280.77203369140625
meager-2010,50.75,236.5,False,onset,2006,30d,720,282.813720703125
meager-2010,50.75,236.5,False,onset,2007,2d,48,282.96942138671875
meager-2010,50.75,236.5,False,onset,2007,7d,168,281.8492431640625
meager-2010,50.75,236.5,False,onset,2007,30d,720,282.13897705078125
meager-2010,50.75,236.5,False,onset,2008,2d,48,284.83206176757812
meager-2010,50.75,236.5,False,onset,2008,7d,168,278.72604370117188
meager-2010,50.75,236.5,False,onset,2008,30d,720,280.84686279296875
meager-2010,50.75,236.5,False,onset,2009,2d,48,282.22979736328125
meager-2010,50.75,236.5,False,onset,2009,7d,168,286.82315063476562
meager-2010,50.75,236.5,False,onset,2009,30d,720,285.54010009765625
meager-2010,50.75,236.5,False,onset,2010,2d,48,285.36605834960938
meager-2010,50.75,236.5,False,onset,2010,7d,168,284.87359619140625
meager-2010,50.75,236.5,False,onset,2010,30d,720,285.02630615234375
meager-2010,50.75,236.5,False,onset,2011,2d,48,283.92660522460938
meager-2010,50.75,236.5,False,onset,2011,7d,168,282.05984497070312
meager-2010,50.75,236.5,False,onset,2011,30d,720,280.55255126953125
meager-2010,50.75,236.5,False,onset,2012,2d,48,289.44467163085938
meager-2010,50.75,236.5,False,onset,2012,7d,168,285.38519287109375
meager-2010,50.75,236.5,False,onset,2012,30d,720,285.07113647460938
meager-2010,50.75,236.5,False,onset,2013,2d,48,284.68182373046875
meager-2010,50.75,236.5,False,onset,2013,7d,168,284.29324340820312
meager-2010,50.75,236.5,False,onset,2013,30d,720,283.5657958984375
meager-2010,50.75,236.5,False,onset,2014,2d,48,287.16207885742188
meager-2010,50.75,236.5,False,onset,2014,7d,168,287.19561767578125
meager-2010,50.75,236.5,False,onset,2014,30d,720,285.5565185546875
meager-2010,50.75,236.5,False,onset,2015,2d,48,279.84140014648438
meager-2010,50.75,236.5,False,onset,2015,7d,168,284.30923461914062
meager-2010,50.75,236.5,False,onset,2015,30d,720,283.89944458007812
meager-2010,50.75,236.5,False,onset,2016,2d,48,281.9820556640625
meager-2010,50.75,236.5,False,onset,2016,7d,168,282.04827880859375
meager-2010,50.75,236.5,False,onset,2016,30d,720,282.52532958984375
meager-2010,50.75,236.5,False,onset,2017,2d,48,287.221435546875
meager-2010,50.75,236.5,False,onset,2017,7d,168,287.58584594726562
meager-2010,50.75,236.5,False,onset,2017,30d,720,283.8880615234375
meager-2010,50.75,236.5,False,onset,2018,2d,48,283.98410034179688
meager-2010,50.75,236.5,False,onset,2018,7d,168,285.11245727539062
meager-2010,50.75,236.5,False,onset,2018,30d,720,284.97686767578125
meager-2010,50.75,236.5,False,onset,2019,2d,48,285.38674926757812
meager-2010,50.75,236.5,False,onset,2019,7d,168,282.50250244140625
meager-2010,50.75,236.5,False,onset,2019,30d,720,282.01022338867188
meager-2010,50.75,236.5,False,onset,2020,2d,48,285.16082763671875
meager-2010,50.75,236.5,False,onset,2020,7d,168,285.79022216796875
meager-2010,50.75,236.5,False,onset,2020,30d,720,283.77835083007812
meager-2010,50.75,236.5,False,onset,2021,2d,48,286.48330688476562
meager-2010,50.75,236.5,False,onset,2021,7d,168,287.74771118164062
meager-2010,50.75,236.5,False,onset,2021,30d,720,285.04071044921875
meager-2010,50.75,236.5,False,onset,2022,2d,48,279.5350341796875
meager-2010,50.75,236.5,False,onset,2022,7d,168,284.49990844726562
meager-2010,50.75,236.5,False,onset,2022,30d,720,284.65728759765625
meager-2010,50.75,236.5,False,onset,2023,2d,48,286.07589721679688
meager-2010,50.75,236.5,False,onset,2023,7d,168,282.73348999023438
meager-2010,50.75,236.5,False,onset,2023,30d,720,283.24185180664062
meager-2010,50.75,236.5,False,onset,2024,2d,48,285.33590698242188
meager-2010,50.75,236.5,False,onset,2024,7d,168,286.16030883789062
meager-2010,50.75,236.5,False,onset,2024,30d,720,285.97036743164062
meager-2010,50.75,236.5,False,onset,2025,2d,48,282.38937377929688
meager-2010,50.75,236.5,False,onset,2025,7d,168,285.77471923828125
meager-2010,50.75,236.5,False,onset,2025,30d,720,284.57040405273438
meager-2010,50.75,236.5,False,calendar,1979,2d,48,280.76260375976562
meager-2010,50.75,236.5,False,calendar,1979,7d,168,282.656005859375
meager-2010,50.75,236.5,False,calendar,1979,30d,720,282.49874877929688
meager-2010,50.75,236.5,False,calendar,1980,2d,48,279.21539306640625
meager-2010,50.75,236.5,False,calendar,1980,7d,168,280.74349975585938
meager-2010,50.75,236.5,False,calendar,1980,30d,720,281.75973510742188
meager-2010,50.75,236.5,False,calendar,1981,2d,48,283.04205322265625
meager-2010,50.75,236.5,False,calendar,1981,7d,168,281.83078002929688
meager-2010,50.75,236.5,False,calendar,1981,30d,720,281.77304077148438
meager-2010,50.75,236.5,False,calendar,1982,2d,48,278.05691528320312
meager-2010,50.75,236.5,False,calendar,1982,7d,168,280.69400024414062
meager-2010,50.75,236.5,False,calendar,1982,30d,720,281.38592529296875
meager-2010,50.75,236.5,False,calendar,1983,2d,48,281.31448364257812
meager-2010,50.75,236.5,False,calendar,1983,7d,168,282.78265380859375
meager-2010,50.75,236.5,False,calendar,1983,30d,720,280.41241455078125
meager-2010,50.75,236.5,False,calendar,1984,2d,48,283.61257934570312
meager-2010,50.75,236.5,False,calendar,1984,7d,168,285.209716796875
meager-2010,50.75,236.5,False,calendar,1984,30d,720,283.259033203125
meager-2010,50.75,236.5,False,calendar,1985,2d,48,280.51742553710938
meager-2010,50.75,236.5,False,calendar,1985,7d,168,284.31918334960938
meager-2010,50.75,236.5,False,calendar,1985,30d,720,285.00860595703125
meager-2010,50.75,236.5,False,calendar,1986,2d,48,284.250732421875
meager-2010,50.75,236.5,False,calendar,1986,7d,168,283.96685791015625
meager-2010,50.75,236.5,False,calendar,1986,30d,720,281.48944091796875
meager-2010,50.75,236.5,False,calendar,1987,2d,48,283.17745971679688
meager-2010,50.75,236.5,False,calendar,1987,7d,168,281.51156616210938
meager-2010,50.75,236.5,False,calendar,1987,30d,720,281.54730224609375
meager-2010,50.75,236.5,False,calendar,1988,2d,48,283.57742309570312
meager-2010,50.75,236.5,False,calendar,1988,7d,168,283.531982421875
meager-2010,50.75,236.5,False,calendar,1988,30d,720,282.710693359375
meager-2010,50.75,236.5,False,calendar,1989,2d,48,283.92364501953125
meager-2010,50.75,236.5,False,calendar,1989,7d,168,283.45974731445312
meager-2010,50.75,236.5,False,calendar,1989,30d,720,282.3790283203125
meager-2010,50.75,236.5,False,calendar,1990,2d,48,287.32894897460938
meager-2010,50.75,236.5,False,calendar,1990,7d,168,285.16326904296875
meager-2010,50.75,236.5,False,calendar,1990,30d,720,285.071533203125
meager-2010,50.75,236.5,False,calendar,1991,2d,48,284.77462768554688
meager-2010,50.75,236.5,False,calendar,1991,7d,168,283.07626342773438
meager-2010,50.75,236.5,False,calendar,1991,30d,720,281.65478515625
meager-2010,50.75,236.5,False,calendar,1992,2d,48,284.29806518554688
meager-2010,50.75,236.5,False,calendar,1992,7d,168,285.74038696289062
meager-2010,50.75,236.5,False,calendar,1992,30d,720,283.91351318359375
meager-2010,50.75,236.5,False,calendar,1993,2d,48,285.89974975585938
meager-2010,50.75,236.5,False,calendar,1993,7d,168,282.98880004882812
meager-2010,50.75,236.5,False,calendar,1993,30d,720,280.5216064453125
meager-2010,50.75,236.5,False,calendar,1994,2d,48,283.01400756835938
meager-2010,50.75,236.5,False,calendar,1994,7d,168,284.27496337890625
meager-2010,50.75,236.5,False,calendar,1994,30d,720,285.27349853515625
meager-2010,50.75,236.5,False,calendar,1995,2d,48,283.87234497070312
meager-2010,50.75,236.5,False,calendar,1995,7d,168,282.1519775390625
meager-2010,50.75,236.5,False,calendar,1995,30d,720,282.2694091796875
meager-2010,50.75,236.5,False,calendar,1996,2d,48,277.92538452148438
meager-2010,50.75,236.5,False,calendar,1996,7d,168,280.25860595703125
meager-2010,50.75,236.5,False,calendar,1996,30d,720,283.12872314453125
meager-2010,50.75,236.5,False,calendar,1997,2d,48,286.79391479492188
meager-2010,50.75,236.5,False,calendar,1997,7d,168,283.24227905273438
meager-2010,50.75,236.5,False,calendar,1997,30d,720,281.77835083007812
meager-2010,50.75,236.5,False,calendar,1998,2d,48,286.3294677734375
meager-2010,50.75,236.5,False,calendar,1998,7d,168,286.92236328125
meager-2010,50.75,236.5,False,calendar,1998,30d,720,285.22320556640625
meager-2010,50.75,236.5,False,calendar,1999,2d,48,286.50015258789062
meager-2010,50.75,236.5,False,calendar,1999,7d,168,284.59713745117188
meager-2010,50.75,236.5,False,calendar,1999,30d,720,282.67559814453125
meager-2010,50.75,236.5,False,calendar,2000,2d,48,285.80081176757812
meager-2010,50.75,236.5,False,calendar,2000,7d,168,284.22018432617188
meager-2010,50.75,236.5,False,calendar,2000,30d,720,282.55075073242188
meager-2010,50.75,236.5,False,calendar,2001,2d,48,277.46072387695312
meager-2010,50.75,236.5,False,calendar,2001,7d,168,278.77337646484375
meager-2010,50.75,236.5,False,calendar,2001,30d,720,280.81802368164062
meager-2010,50.75,236.5,False,calendar,2002,2d,48,277.00241088867188
meager-2010,50.75,236.5,False,calendar,2002,7d,168,277.61123657226562
meager-2010,50.75,236.5,False,calendar,2002,30d,720,282.94281005859375
meager-2010,50.75,236.5,False,calendar,2003,2d,48,284.38461303710938
meager-2010,50.75,236.5,False,calendar,2003,7d,168,285.98110961914062
meager-2010,50.75,236.5,False,calendar,2003,30d,720,283.96771240234375
