cell_key,south,west,dominant_region,eligible_region_cells
rgi7.0|global|south=+072|west=-0084,72,-84,04,58
rgi7.0|global|south=+072|west=-0085,72,-85,04,58
rgi7.0|global|south=+072|west=-0086,72,-86,04,58
rgi7.0|global|south=+073|west=-0080,73,-80,04,58
rgi7.0|global|south=+073|west=-0081,73,-81,04,58
rgi7.0|global|south=+073|west=-0082,73,-82,04,58
rgi7.0|global|south=+073|west=-0083,73,-83,04,58
rgi7.0|global|south=+073|west=-0084,73,-84,04,58
rgi7.0|global|south=+073|west=-0085,73,-85,04,58
rgi7.0|global|south=+073|west=-0086,73,-86,04,58
rgi7.0|global|south=+073|west=-0087,73,-87,04,58
rgi7.0|global|south=+060|west=-0045,60,-45,05,220
rgi7.0|global|south=+061|west=-0044,61,-44,05,220
rgi7.0|global|south=+061|west=-0045,61,-45,05,220
rgi7.0|global|south=+061|west=-0046,61,-46,05,220
rgi7.0|global|south=+061|west=-0049,61,-49,05,220
rgi7.0|global|south=+062|west=-0044,62,-44,05,220
rgi7.0|global|south=+062|west=-0049,62,-49,05,220
rgi7.0|global|south=+063|west=-0042,63,-42,05,220
rgi7.0|global|south=+063|west=-0043,63,-43,05,220
rgi7.0|global|south=+063|west=-0044,63,-44,05,220
rgi7.0|global|south=+063|west=-0050,63,-50,05,220
rgi7.0|global|south=+063|west=-0051,63,-51,05,220
rgi7.0|global|south=+064|west=-0042,64,-42,05,220
rgi7.0|global|south=+064|west=-0051,64,-51,05,220
rgi7.0|global|south=+064|west=-0052,64,-52,05,220
rgi7.0|global|south=+065|west=-0040,65,-40,05,220
rgi7.0|global|south=+065|west=-0051,65,-51,05,220
rgi7.0|global|south=+065|west=-0052,65,-52,05,220
rgi7.0|global|south=+065|west=-0053,65,-53,05,220
rgi7.0|global|south=+066|west=-0036,66,-36,05,220
rgi7.0|global|south=+066|west=-0037,66,-37,05,220
rgi7.0|global|south=+066|west=-0038,66,-38,05,220
rgi7.0|global|south=+066|west=-0039,66,-39,05,220
rgi7.0|global|south=+066|west=-0050,66,-50,05,220
rgi7.0|global|south=+066|west=-0051,66,-51,05,220
rgi7.0|global|south=+066|west=-0052,66,-52,05,220
rgi7.0|global|south=+066|west=-0053,66,-53,05,220
rgi7.0|global|south=+067|west=-0034,67,-34,05,220
rgi7.0|global|south=+067|west=-0035,67,-35,05,220
rgi7.0|global|south=+067|west=-0053,67,-53,05,220
rgi7.0|global|south=+068|west=-0034,68,-34,05,220
rgi7.0|global|south=+068|west=-0035,68,-35,05,220
rgi7.0|global|south=+069|west=-0026,69,-26,05,220
rgi7.0|global|south=+069|west=-0027,69,-27,05,220
rgi7.0|global|south=+069|west=-0028,69,-28,05,220
rgi7.0|global|south=+069|west=-0029,69,-29,05,220
rgi7.0|global|south=+069|west=-0030,69,-30,05,220
rgi7.0|global|south=+069|west=-0031,69,-31,05,220
rgi7.0|global|south=+069|west=-0053,69,-53,05,220
rgi7.0|global|south=+070|west=-0024,70,-24,05,220
rgi7.0|global|south=+070|west=-0025,70,-25,05,220
rgi7.0|global|south=+070|west=-0026,70,-26,05,220
rgi7.0|global|south=+070|west=-0027,70,-27,05,220
rgi7.0|global|south=+070|west=-0028,70,-28,05,220
rgi7.0|global|south=+070|west=-0029,70,-29,05,220
rgi7.0|global|south=+070|west=-0030,70,-30,05,220
rgi7.0|global|south=+070|west=-0031,70,-31,05,220
rgi7.0|global|south=+070|west=-0051,70,-51,05,220
